Time_s,Probe1_Elevation_m,Probe2_Elevation_m,Probe3_Elevation_m
11.2,-1.38306040509542,-0.668328167597453,-1.00624496857325
11.4,-1.61121363385518,-0.947435261408488,-1.42048389832179
11.6,-1.79507918103536,-1.45936286608378,-1.62367279450099
11.8,-1.9106006120046,-1.65024268786112,-1.77708752075831
12,-1.96853823407491,-1.75987041155497,-1.81558067719142
12.2,-1.96853823407491,-1.91127860705058,-2.03474647919337
12.4,-1.89902491315206,-2.11899840990702,-2.30797035614649
12.6,-1.74900049908956,-2.2443283812205,-2.3603270761172
12.8,-1.56543726666768,-2.27225387255351,-2.3603270761172
13,-1.34218592389425,-2.34217536608378,-2.39966137329737
13.2,-1.03079790814718,-2.27225387255351,-2.19053680817286
13.4,-0.669622371037802,-2.2443283812205,-2.08657867829005
13.6,-0.2737540696462,-2.13289916674296,-1.95718986908595
13.8,0.0518475081125889,-1.98036086718241,-1.84126980225245
14,0.348027279535929,-1.74614513079325,-1.57273323456446
14.2,0.641017964045206,-1.59557902971904,-1.26910431305567
14.4,0.918336918512979,-1.51377284685771,-1.11857731262843
14.6,1.1555672194163,-0.708034397761027,-1.0187047235171
14.8,1.35373120562235,-0.54952800432841,-0.721325229803721
15,1.55043225542704,-0.457461239496867,-0.390755008856456
15.2,1.79429440752665,0.191735385258992,-0.172681163946788
15.4,1.99981885210673,0.447347758611043,-0.0283053628603618
15.6,2.17985730425517,0.472783206303914,0.210547138055166
15.8,2.35866170183817,0.472783206303914,0.552993465264638
16,2.50083737627665,0.523588298161824,0.670028377374013
16.2,2.53626065508525,0.523588298161824,0.693374324639638
16.4,2.40613942400614,0.523588298161824,0.960286784966787
16.6,2.21570973650614,0.498199580510457,1.04096953948339
16.8,1.97572331682841,0.510899661382039,1.07547061522802
17,1.6726398970286,0.46006786664327,1.21300284941991
17.2,1.3166885878245,0.383660434087117,1.34979503234227
17.4,0.918336918512979,0.409154055913289,1.5197417028745
17.6,0.564886143366495,0.46006786664327,1.77812068541845
17.8,0.373628666559854,0.396407245000203,2.16623942931493
18,0.219643643061319,0.370902179082234,2.40713565429052
18.2,-0.0649280045827236,0.383660434087117,2.55922000487645
18.4,-0.365616748174032,0.447347758611043,2.41802852233251
18.6,-0.60324854596456,0.383660434087117,2.30887477477392
18.8,-0.802844950993856,0.599625705083211,2.19922702391942
19,-0.963561007817587,0.713298915227254,1.86736552794774
19.2,-1.08470339520772,0.87669384320577,1.37251727660497
19.4,-1.233482310613,1.25018608411153,0.971830058892568
19.6,-1.36942858441671,1.72840607007345,0.705038715203603
19.8,-1.50603480084737,1.91017258008321,-0.233074497381846
20,-1.57687563641866,2.00663292249044,-0.672090839544932
20.2,-1.62266916974386,2.03069984753927,-0.8572057000796
20.4,-1.65707297070821,2.01867019971212,-1.04363853851954
20.6,-1.70299525006612,2.03069984753927,-1.19373543183009
20.8,-1.71448893292745,2.36538612683614,-1.28168041626612
21,-1.72599024518331,2.49576866467794,-1.36992771546046
21.2,-1.72599024518331,2.44842827161153,-1.48381740967433
21.4,-1.68002314313253,2.43658363660177,-1.45846397797267
21.6,-1.62266916974386,2.43658363660177,-1.31946499268214
21.8,-1.54257769330343,2.42472374280294,-1.26910431305567
22,-1.51973433240255,2.44842827161153,-1.39519436279933
22.2,-1.47866244061788,2.44842827161153,-1.45846397797267
22.4,-1.47866244061788,2.44842827161153,-1.44579822937648
22.6,-1.45131296857198,2.43658363660177,-1.52188713471095
22.8,-1.47866244061788,-0.326445461908976,-1.63642532745997
23,-1.47866244061788,-2.16071689287821,-1.64917786041896
23.2,-1.41034311993917,-2.52474486986796,-1.4964993707339
23.4,-1.24705023511251,-2.75097739855448,-1.40783722321192
23.6,-1.05773348553975,-2.96463096300761,-1.40783722321192
23.8,-0.923292109807333,-2.9932354704539,-1.31946499268214
24,-0.856313655217489,-3.05052268664042,-1.38255531708399
24.2,-0.55026716931661,-3.13665568987529,-1.23139030853907
24.4,0.0647888685862217,-3.13665568987529,-1.26910431305567
24.6,0.641017964045206,-3.10791099230448,-1.23139030853907
24.8,1.08087544695536,-2.69426334063212,-1.19373543183009
25,1.41535763994853,-2.42630088488261,-1.14360458771388
25.2,1.6604443098704,-2.20249259630839,-1.16866047302882
25.4,1.86701398150126,-1.96653068224589,-1.13109142700831
25.6,2.11997990862528,-1.6776083723704,-0.758314441839854
25.8,2.311101963679,-1.56828487078349,-0.488268207708995
26,2.38241009966532,-1.50016009966532,-0.305735897223155
26.2,2.3705387617747,-1.12156474749247,-0.233074497381846
26.4,2.3348942305247,-0.787614704767863,-0.269379924933116
26.6,2.23958974138896,-0.575883747736613,-0.257269214789073
26.8,2.13196568743388,-0.313378216425578,-0.184748958746592
27,2.07198148028056,0.0243493302663165,-0.0643246881167094
27.2,2.05997090593974,0.498199580510457,0.139122653802236
27.4,2.04795270220439,0.87669384320577,0.599876094659169
27.6,1.97572331682841,1.29961502393087,0.90249888976415
27.8,1.84279256121317,1.61877548535665,0.937191654046376
28,1.6238289381663,1.89809334119161,1.13286750396093
28.2,1.3166885878245,2.11475288709005,1.30427806456884
28.4,0.980971386591593,2.38914215405782,1.36115901549657
28.6,0.666347553888956,2.80149948438009,1.5761381872495
28.8,0.39920621172587,3.05754959424337,1.80045573790868
29,0.0777302290598545,3.23239624341329,1.84508006652196
29.2,-0.26065535291036,3.33742058118184,2.2541109808286
29.4,-0.55026716931661,3.41592514355977,2.63491313536962
29.6,-0.709524104436239,3.67595779736837,2.6888319738706
29.8,-0.829564997990927,3.63711273511251,2.7533842809995
30,-1.24705023511251,3.52023994763692,2.90334384520849
30.2,-1.81814379437765,3.31120598157247,2.9140230902036
30.4,-2.28346056683858,2.91818344434102,2.35259120543798
30.6,-2.55449480756124,2.32971870740255,1.91186969359716
30.8,-2.64937109692892,1.92225372632345,1.50844638427099
31,-2.69692606671651,1.50870430310567,1.04096953948339
31.2,-2.72072977765401,1.42279541333516,0.599876094659169
31.4,-2.75648302777608,1.41050636609395,0.127199817498525
31.6,-2.75648302777608,1.42279541333516,-0.233074497381846
31.8,-2.79227251752218,1.41050636609395,-0.561644863287608
32,-2.79227251752218,-0.274206043879191,-0.795356105963389
32.2,-2.76840395673116,-1.29673183123271,-1.0187047235171
32.4,-2.6850261185964,-1.75987041155497,-1.52188713471095
32.6,-2.43633646710714,-1.91127860705058,-2.12551720062892
32.8,-2.17809862836202,-2.13289916674296,-2.69981892029444
33,-1.94534964307149,-2.35618102709452,-3.32209141174952
33.2,-1.64560026868184,-2.46845138231913,-3.68065864960353
33.4,-1.31497568829854,-2.55292880694071,-3.8374942056338
33.6,-1.00388235791524,-2.76517474810282,-3.99521667877833
33.8,-0.736152598698935,-2.8220289961497,-4.30105717102687
34,-0.418247172673544,-2.8932484404246,-4.4243329278628
34.2,-0.156094500859579,-2.80780875841777,-4.44904835144679
34.4,0.142326405207315,-2.73678863207499,-4.36262447754542
34.6,0.514014294306437,-2.60938155810038,-4.1171515695254
34.8,0.842984249750772,-2.52474486986796,-3.87381107727687
35,1.10580067888896,-2.46845138231913,-3.5965798608462
35.2,1.3166885878245,-2.28622520128886,-3.17995769898097
35.4,1.69701962725321,-2.03573405901591,-3.05031425873439
35.6,2.08399014727275,-1.96653068224589,-3.03855163971583
35.8,2.3348942305247,-1.96653068224589,-3.02680523316065
36,2.50083737627665,-1.98036086718241,-3.02680523316065
36.2,2.66573910967509,-1.4322003142039,-3.03855163971583
36.4,2.86458974138896,-1.24272334734599,-0.500484775702159
36.6,3.05036359087626,-1.21575153032939,1.84508006652196
36.8,3.096595814387,-0.840793491999309,2.28698031981786
37,3.11968617693583,-0.144019962946574,2.63491313536962
37.2,3.11968617693583,0.0114308579762774,3.14772670348485
37.4,3.10814099566142,0.0888434632619219,3.13715236266454
37.6,2.70094113604228,0.281458972295125,3.20053165038427
37.8,1.97572331682841,0.307042239507039,3.21107738097509
38,1.20524792925517,0.396407245000203,3.06300036986669
38.2,0.501282742182413,0.776257632573445,3.13715236266454
38.4,-0.0649280045827236,1.11381351788839,3.03115527709325
38.6,-0.457786509831747,1.38589584668477,2.88197963317235
38.8,-0.749477336247763,1.66755211194356,2.73188655455907
39,-0.990432689030966,1.78912842114766,2.69960467894872
39.2,-1.20637316449483,2.05474006970723,2.6888319738706
39.4,-1.39669794782003,2.41286957105001,2.47242801268895
39.6,-1.50603480084737,2.4602671845754,2.10013263305028
39.8,-1.56543726666768,2.69605552991231,1.6324068792661
40,-1.56543726666768,3.1731406434377,1.463223148187
40.2,-1.49234194501241,3.40285789807638,1.31566493590673
40.4,-1.42399210675558,3.42898475964864,1.02946155150731
40.6,-1.36942858441671,3.37670242627462,0.634979892571767
40.8,-1.28778452618917,3.33742058118184,0.234306979974111
41,-1.16575903638204,3.28495895703634,-0.148564647833506
41.2,-1.07121653302511,2.9414626344045,-0.476063083807627
41.4,-1.03079790814718,2.40100776990255,-0.795356105963389
41.6,-1.07121653302511,1.92225372632345,-1.20627624909083
41.8,-1.13871283276876,1.80125534375509,-1.4964993707339
42,-1.21992487653097,1.80125534375509,-1.72585041443507
42.2,-1.24705023511251,1.78912842114766,-1.97010261933009
42.4,-1.21992487653097,1.80125534375509,-2.19053680817286
42.6,-1.16575903638204,1.80125534375509,-2.33413727204005
42.8,-1.09819788678487,0.951787112553914,-2.63025696198146
43,-1.04426378949483,0.319828151067098,-2.87450535217921
43.2,-0.963561007817587,0.281458972295125,-2.99158317963282
43.4,-0.842935511906942,0.268656848271688,-3.02680523316065
43.6,-0.669622371037802,0.255855677922566,-3.03855163971583
43.8,-0.365616748174032,0.281458972295125,-2.93298180023829
44,-0.0779284928639736,0.268656848271688,-2.83947594086329
44.2,0.129423191706339,-0.170008541742961,-2.7462905160586
44.4,0.232511570612589,-3.07920539538066,-2.64183933655421
44.6,0.296743443171183,-3.49819743792216,-2.37343628327052
44.8,0.322397282282511,-3.30965507189433,-2.00887329498927
45,0.36082844988505,-3.13665568987529,-1.58545429627101
45.2,0.411985447565714,-2.85049331347148,-1.23139030853907
45.4,0.463049938837687,-2.52474486986796,-0.820078205267588
45.6,0.514014294306437,-2.20249259630839,-0.366439174811045
45.8,0.564886143366495,-2.09121692339579,0.162953067620595
46,0.590286305109659,-2.07733524004618,0.564720798333486
46.2,0.615663578669229,-2.04959571520487,0.879349399407705
46.4,0.666347553888956,-1.16189563433329,1.19013087828954
46.6,0.716930439631144,-0.974156262079875,1.49714534362157
46.8,0.817819645563761,-0.170008541742961,1.75575702269872
47,0.9434090162913,0.675459979375203,1.74456660827001
47.2,1.08087544695536,0.851616977055867,1.55359332640966
47.4,1.23004918352763,0.989260791142781,1.85622470458349
47.6,1.39072232500712,1.17588054974874,2.10013263305028
47.8,1.55043225542704,1.3735858186086,2.13320987304052
48,1.6360416914622,1.65536796887716,2.07805888732274
48.2,1.6116104628245,1.78912842114766,1.72217242797216
48.4,1.40304188982646,1.86182129224141,1.36115901549657
48.6,1.04345517412821,1.75271141370138,1.29288737853368
48.8,0.615663578669229,1.89809334119161,1.20156924804052
49,0.181013157526651,1.9584475739797,1.07547061522802
49.2,-0.2083243821462,1.89809334119161,0.90249888976415
49.4,-0.51059717877706,1.84972107251485,0.879349399407705
49.6,-0.722831675847372,1.72840607007345,0.78653209288915
49.8,-0.856313655217489,1.63097679456075,0.634979892571767
50,-0.909885356267294,1.33662330945333,0.458982158501943
50.2,-0.883083293279013,1.05160724957784,0.174860645135244
50.4,-0.762807795842489,0.939286349614461,-0.112424205938975
50.6,-0.563504168828329,0.839068530400594,-0.378592800299327
50.8,-0.326213786443075,0.599625705083211,-0.476063083807627
51,-0.0779284928639736,0.498199580510457,-0.684393238226573
51.2,0.168123295466104,0.472783206303914,-0.944047283331553
51.4,0.424759915033976,0.498199580510457,-0.931619953314463
51.6,0.666347553888956,0.548956988652547,-0.931619953314463
51.8,0.842984249750772,0.561637996037801,-0.795356105963389
52,0.905793240229288,0.447347758611043,-0.524929355780284
52.2,0.830405285517374,0.243038295110066,-0.512705158392588
52.4,0.691652348200479,0.0372592194875079,-0.293605159918467
52.6,0.52674584643046,-0.300315739313762,-0.32999737183253
52.8,0.386419346491495,-0.431207539240519,-0.160617183844249
53,0.283911755243937,-0.496883274714152,-0.378592800299327
53.2,0.181013157526651,-0.668328167597453,-0.53716118256251
53.4,0.0777302290598545,-0.721283795038859,-0.696700405279795
53.6,-0.0909423325856533,-0.694796444574992,-0.8572057000796
53.8,-0.286857554753622,-0.800904156366984,-1.13109142700831
54,-0.51059717877706,-0.987527729670207,-1.33206875244776
54.2,-0.776149699529013,-1.22923553148905,-1.23139030853907
54.4,-1.08470339520772,-1.28322112719218,-1.20627624909083
54.6,-1.3285750840505,-1.45936286608378,-1.18118984619776
54.8,-1.51973433240255,-1.50016009966532,-0.944047283331553
55,-1.63413233502706,-1.36438834826152,-0.672090839544932
55.2,-1.71448893292745,-1.24272334734599,-0.524929355780284
55.4,-1.74900049908956,-1.09470641771952,-0.281486820379893
55.6,-1.72599024518331,-1.0276707426707,-0.160617183844249
55.8,-1.65707297070821,-0.655101658503215,-0.160617183844249
56,-1.50603480084737,-0.378777386347453,-0.184748958746592
56.2,-1.34218592389425,-0.105073811213176,-0.136512111822764
56.4,-1.233482310613,0.101722834904988,-0.0523074380556743
56.6,-1.19283098920186,0.294256327946981,0.0435816534360249
56.8,-1.15223307355245,0.46006786664327,0.162953067620595
57,-1.08470339520772,0.713298915227254,0.388246227105459
57.2,-0.909885356267294,0.751091121037801,0.646664310296376
57.4,-0.709524104436239,0.801397441228231,0.809767413934072
57.6,-0.563504168828329,0.725905536015828,0.90249888976415
57.8,-0.484180400212606,0.62492382367452,1.06397407134374
58,-0.444602916081747,0.561637996037801,0.948743511041005
58.2,-0.418247172673544,0.178891299565633,0.879349399407705
58.4,-0.378770778020224,-0.23508823076884,0.705038715203603
58.6,-0.0779284928639736,-0.444336773554484,0.552993465264638
58.8,0.602975895563761,-0.575883747736613,0.151037860711416
59,1.3290405775706,-1.04106795946757,0.0196453817685445
59.2,1.97572331682841,-1.04106795946757,-0.233074497381846
59.4,2.50083737627665,-1.04106795946757,-0.378592800299327
59.6,2.85293393389384,-1.01428020159404,-0.53716118256251
59.8,3.03878789202372,-0.880738140741984,-0.610676120917002
60,3.11968617693583,-0.641882778803508,-0.745980571905772
60.2,3.10814099566142,-0.496883274714152,-0.869597744146983
60.4,2.99244885698954,-0.365687252680461,-0.981346439520518
60.6,2.72438245073954,-0.183009030024211,-1.06859238068263
60.8,2.3705387617747,-0.00149142901102728,-1.20627624909083
61,1.99981885210673,0.153190730412801,-1.06859238068263
61.2,1.6116104628245,0.332606433232625,-0.832451175848643
61.4,1.19283299700419,0.523588298161824,-0.672090839544932
61.6,0.805228283564249,0.713298915227254,-0.512705158392588
61.8,0.437529614130655,0.662833331425984,-0.233074497381846
62,0.0388937498728428,0.675459979375203,-0.0283053628603618
62.2,-0.339338252385458,0.700696109135945,0.00765960295995072
62.4,-0.696214625676474,0.964285014470418,-0.0283053628603618
62.6,-1.03079790814718,1.15107261975606,0.0435816534360249
62.8,-1.36942858441671,1.20067226727804,0.210547138055166
63,-1.70299525006612,1.26254761060079,0.234306979974111
63.2,-1.95693964703878,1.23781406720479,0.258055377801259
63.4,-2.1547355149587,1.3119574769338,0.32914798339208
63.6,-2.31866545422872,1.43508255322774,0.317310977776845
63.8,-2.42455191357931,1.41050636609395,0.364623714288076
64,-2.49535555585225,1.29961502393087,0.588160205682119
64.2,-2.54265494092306,1.17588054974874,0.728344608147939
64.4,-2.53082461102804,0.914267657597859,0.937191654046376
64.6,-2.48354143842061,0.700696109135945,1.21300284941991
64.8,-2.43633646710714,0.447347758611043,1.45190112670263
65,-2.35391611798604,0.0630618317921954,1.48584430297216
65.2,-2.24829668744405,-0.0273560301462812,1.36115901549657
65.4,-2.0847720597585,-0.105073811213176,1.25868384917577
65.6,-1.87589640363058,-0.761060597101848,0.914066005547841
65.8,-1.65707297070821,-1.14844310442607,0.506028819878896
66,-1.42399210675558,-1.37793433825175,0.103337932427724
66.2,-1.16575903638204,-1.51377284685771,-0.305735897223155
66.4,-0.909885356267294,-1.60923469225566,-0.672090839544932
66.6,-0.52381510480245,-1.82859885851542,-0.832451175848643
66.8,-0.0779284928639736,-1.63656795183818,-1.0311673394839
67,0.322397282282511,-1.581928135554,-1.36992771546046
67.2,0.704291393915812,-1.75987041155497,-1.4964993707339
67.4,1.01847939745585,-1.63656795183818,-1.58545429627101
67.6,1.34139065996806,-1.37793433825175,-1.48381740967433
67.8,1.56268506304423,-1.26971805254618,-1.24395878235499
68,1.59938626543681,-1.14844310442607,-1.11857731262843
68.2,1.48912053362528,-1.06787192980448,-1.15613109985987
68.4,1.34139065996806,-0.987527729670207,-1.19373543183009
68.6,1.20524792925517,-1.08128535906474,-1.30686504761378
68.8,1.08087544695536,-0.934080006281535,-1.4964993707339
69,1.01847939745585,-0.840793491999309,-1.53458912293116
69.2,0.980971386591593,-0.867418171564738,-1.57273323456446
69.4,0.993480732599894,-0.787614704767863,-1.72585041443507
69.6,1.01847939745585,-0.431207539240519,-1.68748695770899
69.8,1.06841092363993,-0.209040524164836,-1.68748695770899
70,1.1555672194163,-0.0532397047678632,-1.80274612824122
70.2,1.25483136431376,0.307042239507039,-1.8798526040713
70.4,1.41535763994853,0.510899661382039,-1.35730011383692
70.6,1.57492261187235,0.561637996037801,-0.931619953314463
70.8,1.6360416914622,0.599625705083211,-0.500484775702159
71,1.59938626543681,1.00174629529317,0.0196453817685445
71.2,1.40304188982646,1.32429420789083,0.564720798333486
71.4,1.20524792925517,1.38589584668477,1.13286750396093
71.6,0.955934574762979,1.3735858186086,1.64364116271337
71.8,0.716930439631144,1.47192108472188,2.14422099669774
72,0.514014294306437,1.65536796887716,2.41802852233251
72.2,0.348027279535929,1.7162486298879,2.6888319738706
72.4,0.271070530573526,1.7162486298879,2.95667903502782
72.6,0.155232479731241,1.64317428906759,3.03115527709325
72.8,-0.0129641984303799,1.05160724957784,2.94602458556493
73,-0.195259044011435,0.839068530400594,2.63491313536962
73.2,-0.352475116093954,0.688078044255574,2.19922702391942
73.4,-0.55026716931661,0.498199580510457,1.93409411986669
73.6,-0.749477336247763,0.421893237431844,1.74456660827001
73.8,-1.04426378949483,0.409154055913289,1.29288737853368
74,-1.30137438519796,0.307042239507039,0.844577480157216
74.2,-1.49234194501241,0.281458972295125,0.588160205682119
74.4,-1.58831591351827,0.396407245000203,0.552993465264638
74.6,-1.59976191266378,0.675459979375203,0.541262317498525
74.8,-1.55399985059102,0.801397441228231,0.400047946770986
75,-1.54257769330343,0.776257632573445,0.162953067620595
75.2,-1.54257769330343,0.851616977055867,-0.160617183844249
75.4,-1.54257769330343,0.851616977055867,-0.342139553229014
75.6,-1.54257769330343,0.713298915227254,-0.488268207708995
75.8,-1.53115267499288,0.662833331425984,-0.647508930365245
76,-1.50831408246358,0.561637996037801,-0.807716678778331
76.2,-1.49234194501241,0.510899661382039,-1.00624496857325
76.4,-1.50603480084737,0.345380900700887,-1.30686504761378
76.6,-1.49234194501241,0.166046260197957,-1.509188961188
76.8,-1.43764681561788,-0.131030918757121,-1.78991444031398
77,-1.35580439313253,-0.378777386347453,-2.13850433746974
77.2,-1.26061815961202,-0.734537960688273,-2.43905384461085
77.4,-1.12519926770528,-1.10813224474589,-2.7462905160586
77.6,-0.936710307439169,-1.36438834826152,-3.00331909577052
77.8,-0.736152598698935,-1.81484210650126,-3.02680523316065
78,-0.51059717877706,-1.88369548479716,-2.95640499512355
78.2,-0.182199427922567,-2.09121692339579,-2.95640499512355
78.4,0.103588154474894,-2.48251617113749,-2.81615002075831
78.6,0.271070530573526,-2.76517474810282,-2.58397705475489
78.8,0.348027279535929,-2.83625686327616,-2.39966137329737
79,0.45029263750712,-2.96463096300761,-2.25571567932765
79.2,0.767424633661905,-2.83625686327616,-1.89273006836573
79.4,1.06841092363993,-2.73678863207499,-1.42048389832179
79.6,1.23004918352763,-2.59525859514872,-0.906795810858409
79.8,1.23004918352763,-2.37019145647685,-0.415101360479991
80,1.143133213679,-2.2164324537913,0.258055377801259
80.2,0.955934574762979,-1.9527081267039,0.971830058892568
80.4,0.716930439631144,-1.88369548479716,1.68854777892431
80.6,0.52674584643046,-1.88369548479716,2.04491298278173
80.8,0.386419346491495,-1.59557902971904,2.21021525939306
81,0.322397282282511,-0.655101658503215,2.41802852233251
81.2,0.322397282282511,-0.300315739313762,2.42891948302587
81.4,0.411985447565714,0.153190730412801,2.12218730529149
81.6,0.552180340449015,0.586967585881551,1.86736552794774
81.8,0.691652348200479,0.851616977055867,1.82278506835302
82,0.805228283564249,1.08894741376241,1.6324068792661
82.2,0.868127873102823,1.4596453889211,1.33842341979345
82.4,0.855560352961222,1.75271141370138,1.00642554839452
82.6,0.817819645563761,2.04271805127462,0.751639057000478
82.8,0.780029347101847,2.32971870740255,0.599876094659169
83,0.666347553888956,2.63730156262716,0.517779994805654
83.2,0.501282742182413,2.67256843884786,0.340976405938466
83.4,0.309572270075479,2.81318962415059,0.0196453817685445
83.6,0.0777302290598545,2.92982208569845,-0.220983814398448
83.8,-0.143048236211142,3.13851463635763,-0.32999737183253
84,-0.378770778020224,3.33742058118184,-0.317859005133311
84.2,-0.629781672795614,3.46813309033712,-0.269379924933116
84.4,-0.829564997990927,3.29808342297872,-0.281486820379893
84.6,-0.976993510564169,2.88323128064473,-0.160617183844249
84.8,-1.12519926770528,2.5430251344045,0.0913950689633687
85,-1.28778452618917,2.09075844128927,0.234306979974111
85.2,-1.43764681561788,1.94638740857442,0.317310977776845
85.4,-1.55399985059102,1.29961502393087,0.317310977776845
85.6,-1.65707297070821,0.839068530400594,0.317310977776845
85.8,-1.77203173383077,0.801397441228231,0.506028819878896
86,-1.86433787091573,0.801397441228231,0.670028377374013
86.2,-1.88745684369405,0.788825152715047,0.809767413934072
86.4,-1.86433787091573,0.751091121037801,0.937191654046376
86.6,-1.81814379437765,-1.4322003142039,0.971830058892568
86.8,-1.77203173383077,-2.07733524004618,0.798149753411611
87,-1.71448893292745,-2.11899840990702,0.340976405938466
87.2,-1.58831591351827,-2.23037612597148,-0.0403025857607524
87.4,-1.27419848187765,-2.27225387255351,-0.269379924933116
87.6,-0.856313655217489,-2.18856513659159,-0.573889087835948
87.8,-0.418247172673544,-2.07733524004618,-0.919207882086436
88,0.0647888685862217,-2.07733524004618,-1.33206875244776
88.2,0.501282742182413,-2.04959571520487,-1.52188713471095
88.4,1.00597958819071,-2.02188384691874,-1.71305878082911
88.6,1.43996815935771,-1.93889320055644,-1.89273006836573
88.8,1.84279256121317,-1.86991107622782,-1.98301536957423
89,2.155921986262,-1.66392505327861,-2.12551720062892
89.2,2.50083737627665,-1.37793433825175,-2.2948973886172
89.4,2.79458050982157,-1.20227611223857,-2.15150387207667
89.6,2.93440823809306,-0.814192654291789,-1.94428474823634
89.8,2.98085026995341,-0.536355854670207,-1.70027096192042
90,2.9227848555247,-0.274206043879191,-1.38255531708399
90.2,2.87624173418681,-0.0402897612253827,-0.944047283331553
90.4,2.75950436846415,0.230221865971883,-0.561644863287608
90.6,2.21570973650614,0.498199580510457,-0.281486820379893
90.8,1.50139050738017,0.763674853642781,-0.100395511786143
91,0.855560352961222,1.12624084790548,0.0316149481137593
91.2,0.348027279535929,1.25018608411153,0.115268398125966
91.4,9.58697001074427e-06,1.21306049664815,0.258055377801259
91.6,-0.378770778020224,1.26254761060079,0.494278598626455
91.8,-0.762807795842489,1.44736969312032,0.658352542718251
92,-1.12519926770528,1.61877548535665,0.821377445062001
92.2,-1.46498388989767,1.65536796887716,0.867767024834951
92.4,-1.7374934647878,1.54543983777364,0.670028377374013
92.6,-1.99174875958761,1.3119574769338,0.763272929986318
92.8,-2.17809862836202,0.976774333318074,0.914066005547841
93,-2.29519076093038,0.700696109135945,0.948743511041005
93.2,-2.29519076093038,0.358146785100301,1.07547061522802
93.4,-2.27173228009542,0.153190730412801,1.20156924804052
93.6,-2.22488112195333,0.0888434632619219,1.19013087828954
93.8,-2.13139719708761,0.0372592194875079,1.47453563292821
94,-2.00336165173849,-0.0273560301462812,1.64364116271337
94.2,-1.78355402692159,-0.287257076899211,1.67733256896337
94.4,-1.53115267499288,-0.300315739313762,1.85622470458349
94.6,-1.27419848187765,-0.391878964106242,1.98956172545751
94.8,-1.03079790814718,-0.33951938311259,2.0227877386411
95,-0.656334826787313,-0.404984356562297,1.91186969359716
95.2,-0.234479853947958,-0.313378216425578,1.59866015990575
95.4,0.0518475081125889,-0.105073811213176,1.44057719786962
95.6,0.232511570612589,0.0243493302663165,1.01794498046239
95.8,0.322397282282511,0.0501624329884844,0.623275447686513
96,0.463049938837687,0.0759564622243243,0.317310977776845
96.2,0.577589085261026,0.0114308579762774,-0.0523074380556743
96.4,0.716930439631144,-0.105073811213176,-0.598404239813487
96.6,0.830405285517374,-0.24812305132548,-1.18118984619776
96.8,0.9434090162913,-0.352601887385051,-1.62367279450099
97,1.01847939745585,-0.431207539240519,-1.99594051758448
97.2,1.03097348467509,-0.615465046564738,-2.07361061493556
97.4,1.03097348467509,-0.575883747736613,-2.24266941467921
97.6,1.04345517412821,-0.708034397761027,-2.33413727204005
97.8,1.09334378496806,-0.602266194025676,-2.64183933655421
98,1.16799741045634,-0.589074970881144,-2.80449325958888
98.2,1.2795906569163,-0.628672482172648,-2.6766112558047
98.4,1.40304188982646,-0.562700153986613,-2.58397705475489
98.6,1.55043225542704,-0.54952800432841,-2.24266941467921
98.8,1.68483357683817,-0.562700153986613,-1.73865444580714
99,1.6604443098704,-0.54952800432841,-1.21883327881495
99.2,1.42766385332743,0.0501624329884844,-0.635221790472666
99.4,1.09334378496806,0.383660434087117,-0.136512111822764
99.6,0.704291393915812,0.510899661382039,0.234306979974111
99.8,0.373628666559854,0.700696109135945,0.435426402886709
100,0.0777302290598545,0.776257632573445,0.564720798333486
100.2,-0.247568080266317,0.763674853642781,0.611579585870107
100.4,-0.537036845525106,0.700696109135945,0.576440502007802
100.6,-0.802844950993856,0.523588298161824,0.447208095391591
100.8,-1.00388235791524,0.307042239507039,0.364623714288076
101,-1.1792888139089,0.217400668462117,0.234306979974111
101.2,-1.30137438519796,0.0888434632619219,0.281772304375966
101.4,-1.39669794782003,-0.0661858336130781,0.317310977776845
101.6,-1.50831408246358,-0.300315739313762,0.352805782159169
101.8,-1.58831591351827,-0.391878964106242,0.411845851739248
102,-1.64560026868184,-0.404984356562297,0.506028819878896
102.2,-1.66854567273458,-0.510036350886027,0.506028819878896
102.4,-1.69150538190206,-0.708034397761027,0.423636127312978
102.6,-1.70299525006612,-0.827488781611125,0.599876094659169
102.8,-1.72599024518331,-0.934080006281535,0.798149753411611
103,-1.74900049908956,-1.00089824358622,0.90249888976415
103.2,-1.81814379437765,-0.987527729670207,1.16724364837011
103.4,-1.89902491315206,-1.01428020159404,1.17868964751561
103.6,-1.99174875958761,-1.05446612993876,1.22442882140477
103.8,-2.02659792645772,-0.987527729670207,1.22442882140477
104,-1.98013968213399,-0.947435261408488,0.948743511041005
104.2,-1.80660624249776,-0.827488781611125,0.576440502007802
104.4,-1.47866244061788,-0.536355854670207,0.352805782159169
104.6,-1.233482310613,-0.157011868158976,0.0913950689633687
104.8,-1.07121653302511,-0.0402897612253827,-0.305735897223155
105,-0.749477336247763,0.101722834904988,-0.622943233648936
105.2,-0.221397349675497,0.383660434087117,-0.968911480108897
105.4,0.335214665095011,0.675459979375203,-1.19373543183009
105.6,0.9434090162913,0.776257632573445,-1.19373543183009
105.8,1.51366620318095,0.964285014470418,-1.28168041626612
106,1.98777585283915,1.23781406720479,-1.3446849099795
106.2,2.39427762285868,1.3119574769338,-1.36992771546046
106.4,2.67748456255595,1.3119574769338,-1.4964993707339
